video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
0JVmVXLrNZo,23,1,1,2,1,4,0.6666666666666666,0.3333333333333333,0.4444444444444444,0,2,4,0.0,0.0,0.0,0.49510830640792847,0.49510830640792847,0.02341020107269287,0.4716981053352356,0.5185185074806213,2,0.5,0.0,11.086821
0JVmVXLrNZo,62,1,1,3,0,1,1.0,0.75,0.8571428571428571,2,1,2,0.6666666666666666,0.5,0.5714285714285715,0.7792938351631165,0.7707129120826721,0.1768067479133606,0.5671687722206116,1.0,3,1.0,0.6666666666666666,11.002817
0JVmVXLrNZo,64,1,1,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,3,5,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,1,0.0,0.0,11.901997
0JVmVXLrNZo,150,1,1,2,1,0,0.6666666666666666,1.0,0.8,1,2,0,0.3333333333333333,1.0,0.5,0.786995530128479,0.786995530128479,0.213004469871521,0.573991060256958,1.0,2,1.0,0.5,10.859251
1mB0G1AwUPg,99,1,1,5,4,3,0.5555555555555556,0.625,0.5882352941176471,1,8,4,0.1111111111111111,0.2,0.14285714285714285,0.6733464598655701,0.6778796911239624,0.14824479818344116,0.4166666567325592,0.875,5,0.8,0.2,31.166089
1mB0G1AwUPg,279,1,1,6,2,4,0.75,0.6,0.6666666666666665,0,7,8,0.0,0.0,0.0,0.6740586161613464,0.7433122396469116,0.16954591870307922,0.36000001430511475,0.8522727489471436,6,0.8333333333333334,0.5,25.996746
1mB0G1AwUPg,290,1,1,6,1,4,0.8571428571428571,0.6,0.7058823529411764,1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,0.77464359998703,0.811721920967102,0.09925885498523712,0.5869565010070801,0.8675799369812012,6,1.0,0.6666666666666666,26.715722
1mB0G1AwUPg,304,1,1,9,1,3,0.9,0.75,0.8181818181818182,1,6,7,0.14285714285714285,0.125,0.13333333333333333,0.7603707313537598,0.7259259223937988,0.14355266094207764,0.5257142782211304,1.0,9,1.0,0.4444444444444444,30.754937
3rtzSsuJ4Ng,5,1,1,3,4,6,0.42857142857142855,0.3333333333333333,0.375,1,5,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6902527809143066,0.7343941330909729,0.08602740615606308,0.5699999928474426,0.7663642168045044,3,1.0,0.3333333333333333,23.19009
3rtzSsuJ4Ng,19,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.89413
3rtzSsuJ4Ng,143,1,1,4,4,7,0.5,0.36363636363636365,0.4210526315789474,1,6,8,0.14285714285714285,0.1111111111111111,0.125,0.512963593006134,0.49584904313087463,0.0881769135594368,0.41015625,0.6499999761581421,4,0.5,0.0,27.418611
3rtzSsuJ4Ng,163,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.893958
4eWzsx1vAi8,64,1,1,3,3,4,0.5,0.42857142857142855,0.4615384615384615,1,7,5,0.125,0.16666666666666666,0.14285714285714288,0.40775439143180847,0.3684210479259491,0.06242480129003525,0.3589743673801422,0.4958677589893341,3,0.0,0.0,22.299377
4eWzsx1vAi8,66,1,1,4,3,3,0.5714285714285714,0.5714285714285714,0.5714285714285714,0,4,7,0.0,0.0,0.0,0.6711679697036743,0.665865421295166,0.24022065103054047,0.3529411852359772,1.0,4,0.75,0.5,21.125731
4eWzsx1vAi8,94,1,1,4,0,0,1.0,1.0,1.0,3,0,0,1.0,1.0,1.0,0.6941859126091003,0.6324194669723511,0.18729162216186523,0.511904776096344,1.0,4,1.0,0.25,14.225373
4eWzsx1vAi8,196,1,1,6,2,3,0.75,0.6666666666666666,0.7058823529411765,1,6,7,0.14285714285714285,0.125,0.13333333333333333,0.4802747666835785,0.4501347541809082,0.13453611731529236,0.30000001192092896,0.7272727489471436,6,0.3333333333333333,0.0,26.594856
8fVUcbC8MgM,24,1,1,7,6,5,0.5384615384615384,0.5833333333333334,0.5599999999999999,0,9,8,0.0,0.0,0.0,0.5724310874938965,0.5333333611488342,0.1664906144142151,0.375,0.875,7,0.5714285714285714,0.2857142857142857,41.991771
8fVUcbC8MgM,73,1,1,5,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,4,5,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.7177777886390686,0.75,0.12577660381793976,0.5,0.8888888955116272,5,1.0,0.6,23.027664
8fVUcbC8MgM,231,1,1,6,4,4,0.6,0.6,0.6,0,14,9,0.0,0.0,0.0,0.5656531453132629,0.5211852788925171,0.2092294842004776,0.3333333432674408,1.0,6,0.5,0.16666666666666666,37.60198
8fVUcbC8MgM,286,1,1,7,1,1,0.875,0.875,0.875,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.63795006275177,0.6666666865348816,0.1581152081489563,0.4000000059604645,0.8307692408561707,7,0.7142857142857143,0.42857142857142855,25.033118
Aa4rc5Exz24,50,1,1,6,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6021797060966492,0.6553435325622559,0.16160458326339722,0.32967033982276917,0.7887324094772339,6,0.6666666666666666,0.16666666666666666,23.66951
Aa4rc5Exz24,91,1,1,5,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,3,4,0.4,0.3333333333333333,0.3636363636363636,0.5010188221931458,0.46875,0.11684362590312958,0.37634408473968506,0.7200000286102295,5,0.4,0.0,21.199729
Aa4rc5Exz24,99,1,1,5,0,0,1.0,1.0,1.0,3,1,1,0.75,0.75,0.75,0.6646379232406616,0.6206896305084229,0.17466768622398376,0.5,1.0,5,1.0,0.2,16.33594
Aa4rc5Exz24,139,1,1,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,4,5,0.2,0.16666666666666666,0.1818181818181818,0.6799460053443909,0.6753681898117065,0.1351688653230667,0.5357142686843872,0.8333333134651184,4,1.0,0.5,19.907991
BByjyvBp6gI,88,1,1,5,2,1,0.7142857142857143,0.8333333333333334,0.7692307692307692,1,4,3,0.2,0.25,0.22222222222222224,0.5812214016914368,0.5972696542739868,0.15666355192661285,0.30000001192092896,0.7737475037574768,5,0.8,0.2,21.993241
BByjyvBp6gI,89,1,1,4,3,1,0.5714285714285714,0.8,0.6666666666666666,1,5,3,0.16666666666666666,0.25,0.2,0.508906900882721,0.43150120973587036,0.17774103581905365,0.3636363744735718,0.8089887499809265,4,0.25,0.25,23.787519
BByjyvBp6gI,244,1,1,7,0,1,1.0,0.875,0.9333333333333333,3,3,6,0.5,0.3333333333333333,0.4,0.5374541878700256,0.5625,0.08996585756540298,0.3448275923728943,0.6260162591934204,7,0.7142857142857143,0.0,23.075919
BByjyvBp6gI,265,1,1,7,4,3,0.6363636363636364,0.7,0.6666666666666666,2,6,7,0.25,0.2222222222222222,0.23529411764705882,0.5944733619689941,0.5714285969734192,0.14240865409374237,0.3529411852359772,0.8333333134651184,7,0.8571428571428571,0.14285714285714285,34.594824
Gf4eEhDpxgk,7,1,1,7,4,4,0.6363636363636364,0.6363636363636364,0.6363636363636364,2,6,8,0.25,0.2,0.22222222222222224,0.6269490122795105,0.6399999856948853,0.12997643649578094,0.4000000059604645,0.8333333134651184,7,0.8571428571428571,0.2857142857142857,34.55369
Gf4eEhDpxgk,32,1,1,2,3,4,0.4,0.3333333333333333,0.3636363636363636,1,4,4,0.2,0.2,0.20000000000000004,0.3166666626930237,0.3166666626930237,0.01666666567325592,0.30000001192092896,0.3333333432674408,2,0.0,0.0,18.43649
Gf4eEhDpxgk,157,1,1,4,0,2,1.0,0.6666666666666666,0.8,2,2,2,0.5,0.5,0.5,0.598557710647583,0.5929487347602844,0.22857053577899933,0.3333333432674408,0.875,4,0.5,0.5,14.053231
Gf4eEhDpxgk,166,1,1,3,2,2,0.6,0.6,0.6,1,3,3,0.25,0.25,0.25,0.642246663570404,0.6857143044471741,0.2572596073150635,0.3076923191547394,0.9333333373069763,3,0.6666666666666666,0.3333333333333333,16.556595
I9nR5rDP7nQ,18,1,1,3,4,6,0.42857142857142855,0.3333333333333333,0.375,1,6,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5847952961921692,0.6000000238418579,0.1279406100511551,0.42105263471603394,0.7333333492279053,3,0.6666666666666666,0.0,24.027359
I9nR5rDP7nQ,72,1,1,2,2,1,0.5,0.6666666666666666,0.5714285714285715,0,3,2,0.0,0.0,0.0,0.6400742530822754,0.6400742530822754,0.09461966156959534,0.5454545617103577,0.7346938848495483,2,1.0,0.0,12.99539
I9nR5rDP7nQ,203,1,1,6,8,8,0.42857142857142855,0.42857142857142855,0.42857142857142855,2,10,9,0.16666666666666666,0.18181818181818182,0.17391304347826086,0.7113118171691895,0.6619048118591309,0.19142824411392212,0.4000000059604645,1.0,6,0.8333333333333334,0.3333333333333333,45.493677
I9nR5rDP7nQ,244,1,1,1,3,1,0.25,0.5,0.3333333333333333,0,5,1,0.0,0.0,0.0,0.4444444477558136,0.4444444477558136,0.0,0.4444444477558136,0.4444444477558136,1,0.0,0.0,14.782528
JzU12Qf5FPg,126,1,1,6,3,6,0.6666666666666666,0.5,0.5714285714285715,2,5,12,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.5053571462631226,0.4642857313156128,0.13883857429027557,0.375,0.800000011920929,6,0.5,0.16666666666666666,30.389461
JzU12Qf5FPg,436,1,1,5,2,3,0.7142857142857143,0.625,0.6666666666666666,1,5,6,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.6316671371459961,0.6399999856948853,0.1212615817785263,0.4716981053352356,0.8333333134651184,5,0.8,0.2,22.32487
JzU12Qf5FPg,484,1,1,6,0,3,1.0,0.6666666666666666,0.8,1,4,6,0.2,0.14285714285714285,0.16666666666666666,0.5712177157402039,0.560606062412262,0.1747974008321762,0.37735849618911743,0.8620689511299133,6,0.5,0.16666666666666666,19.269543
JzU12Qf5FPg,503,1,1,5,3,0,0.625,1.0,0.7692307692307693,2,4,2,0.3333333333333333,0.5,0.4,0.6023507714271545,0.625,0.16114744544029236,0.4000000059604645,0.7777777910232544,5,0.6,0.4,26.833027
M5TwnzHdT2Q,58,1,1,4,1,3,0.8,0.5714285714285714,0.6666666666666666,1,3,5,0.25,0.16666666666666666,0.2,0.43648916482925415,0.43463751673698425,0.04365599527955055,0.3766816258430481,0.5,4,0.25,0.0,16.13946
M5TwnzHdT2Q,65,1,1,5,1,3,0.8333333333333334,0.625,0.7142857142857143,0,5,7,0.0,0.0,0.0,0.6544206738471985,0.7142857313156128,0.16384191811084747,0.41999998688697815,0.8333333134651184,5,0.8,0.4,19.707166
M5TwnzHdT2Q,67,1,1,5,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,3,3,0.4,0.4,0.4000000000000001,0.7024467587471008,0.7202380895614624,0.12515996396541595,0.5625,0.8999999761581421,5,1.0,0.4,19.101128
M5TwnzHdT2Q,69,1,1,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,2,0.6,0.6,0.6,0.5938384532928467,0.5269626975059509,0.2760421931743622,0.3214285671710968,1.0,4,0.5,0.25,19.370436
N3xXYO9UYxU,131,1,1,4,2,3,0.6666666666666666,0.5714285714285714,0.6153846153846153,3,2,4,0.6,0.42857142857142855,0.5,0.5213067531585693,0.48445212841033936,0.1286010593175888,0.38461539149284363,0.7317073345184326,4,0.5,0.0,20.268305
N3xXYO9UYxU,149,1,1,6,0,1,1.0,0.8571428571428571,0.923076923076923,2,3,4,0.4,0.3333333333333333,0.3636363636363636,0.7794010043144226,0.7762097120285034,0.19852979481220245,0.44999998807907104,1.0,6,0.8333333333333334,0.5,20.249018
N3xXYO9UYxU,221,1,1,2,5,6,0.2857142857142857,0.25,0.26666666666666666,0,6,7,0.0,0.0,0.0,0.4575289487838745,0.4575289487838745,0.028957530856132507,0.4285714328289032,0.4864864945411682,2,0.0,0.0,22.306903
N3xXYO9UYxU,222,1,1,3,3,4,0.5,0.42857142857142855,0.4615384615384615,0,5,7,0.0,0.0,0.0,0.6656455397605896,0.6666666865348816,0.04608820751309395,0.6086956262588501,0.7215743660926819,3,1.0,0.0,20.167215
Nbl97Bp3Kzw,27,1,1,1,0,1,1.0,0.5,0.6666666666666666,0,0,1,0.0,0.0,0.0,0.34285715222358704,0.34285715222358704,0.0,0.34285715222358704,0.34285715222358704,1,0.0,0.0,3.605252
Nbl97Bp3Kzw,57,1,1,3,2,1,0.6,0.75,0.6666666666666665,0,5,4,0.0,0.0,0.0,0.5506615042686462,0.4818652868270874,0.1529923975467682,0.40740740299224854,0.7627118825912476,3,0.3333333333333333,0.3333333333333333,17.241658
Nbl97Bp3Kzw,130,1,1,4,3,7,0.5714285714285714,0.36363636363636365,0.4444444444444444,1,5,15,0.16666666666666666,0.0625,0.09090909090909091,0.6596638560295105,0.7428571581840515,0.1831296682357788,0.3529411852359772,0.800000011920929,4,0.75,0.5,23.964267
Nbl97Bp3Kzw,156,1,1,6,2,3,0.75,0.6666666666666666,0.7058823529411765,5,2,3,0.7142857142857143,0.625,0.6666666666666666,0.6148715615272522,0.5747051239013672,0.12606917321681976,0.47058823704719543,0.800000011920929,6,0.8333333333333334,0.3333333333333333,26.279076
TFJ6oR89Vb8,55,1,1,3,2,2,0.6,0.6,0.6,1,3,3,0.25,0.25,0.25,0.7487282752990723,0.7988165616989136,0.09627929329872131,0.6140350699424744,0.8333333134651184,3,1.0,0.6666666666666666,16.550992
TFJ6oR89Vb8,91,1,1,3,2,2,0.6,0.6,0.6,2,3,3,0.4,0.4,0.4000000000000001,0.6153926253318787,0.5833333134651184,0.15434062480926514,0.4444444477558136,0.8184000253677368,3,0.6666666666666666,0.3333333333333333,18.343939
TFJ6oR89Vb8,95,1,1,3,1,1,0.75,0.75,0.75,1,3,3,0.25,0.25,0.25,0.6350000500679016,0.6000000238418579,0.22792541980743408,0.375,0.9300000071525574,3,0.6666666666666666,0.3333333333333333,14.015502
TFJ6oR89Vb8,125,1,1,6,0,1,1.0,0.8571428571428571,0.923076923076923,2,3,3,0.4,0.4,0.4000000000000001,0.5758882164955139,0.5833333730697632,0.1447189897298813,0.3333333432674408,0.75,6,0.8333333333333334,0.16666666666666666,19.281317
VcIF3HOI9wI,37,1,1,4,1,2,0.8,0.6666666666666666,0.7272727272727272,1,4,4,0.2,0.2,0.20000000000000004,0.6089755892753601,0.6357142925262451,0.1557396650314331,0.375,0.7894737124443054,4,0.75,0.25,17.245492
VcIF3HOI9wI,185,1,1,3,5,7,0.375,0.3,0.33333333333333326,0,10,10,0.0,0.0,0.0,0.8359456658363342,0.8181818127632141,0.127318874001503,0.6896551847457886,1.0,3,1.0,0.6666666666666666,28.188497
VcIF3HOI9wI,255,1,1,6,3,0,0.6666666666666666,1.0,0.8,2,4,2,0.3333333333333333,0.5,0.4,0.7116459012031555,0.7467391490936279,0.2780543267726898,0.3478260934352875,1.0,6,0.6666666666666666,0.5,27.911609
VcIF3HOI9wI,276,1,1,5,4,2,0.5555555555555556,0.7142857142857143,0.6250000000000001,1,6,5,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5495339632034302,0.5142857432365417,0.1401502788066864,0.3529411852359772,0.7804428339004517,5,0.8,0.2,28.576042
XsALTvYUTI8,27,1,1,2,0,0,1.0,1.0,1.0,0,1,1,0.0,0.0,0.0,0.8160749673843384,0.8160749673843384,0.017258375883102417,0.7988165616989136,0.8333333134651184,2,1.0,1.0,6.897019
XsALTvYUTI8,105,1,1,4,0,1,1.0,0.8,0.888888888888889,0,4,4,0.0,0.0,0.0,0.7161411046981812,0.7598683834075928,0.25428956747055054,0.3448275923728943,1.0,4,0.75,0.5,14.19607
XsALTvYUTI8,122,1,1,4,1,0,0.8,1.0,0.888888888888889,1,3,3,0.25,0.25,0.25,0.6926889419555664,0.6970310211181641,0.1419103890657425,0.4878048896789551,0.8888888955116272,4,0.75,0.25,16.697767
XsALTvYUTI8,135,1,1,3,0,1,1.0,0.75,0.8571428571428571,0,2,4,0.0,0.0,0.0,0.7689833045005798,0.9285714030265808,0.2777344584465027,0.37837839126586914,1.0,3,0.6666666666666666,0.6666666666666666,10.117621
YMcabXHzylg,33,1,1,4,0,0,1.0,1.0,1.0,4,0,0,1.0,1.0,1.0,0.6279065608978271,0.5715789198875427,0.17505308985710144,0.46846845746040344,0.8999999761581421,4,0.5,0.25,13.67884
YMcabXHzylg,69,1,1,3,0,0,1.0,1.0,1.0,1,1,1,0.5,0.5,0.5,0.6083333492279053,0.699999988079071,0.16624946892261505,0.375,0.75,3,0.6666666666666666,0.3333333333333333,9.761483
YMcabXHzylg,102,1,1,2,2,1,0.5,0.6666666666666666,0.5714285714285715,0,3,3,0.0,0.0,0.0,0.6277778148651123,0.6277778148651123,0.2611111104488373,0.36666667461395264,0.8888888955116272,2,0.5,0.5,12.841034
YMcabXHzylg,308,1,1,3,0,0,1.0,1.0,1.0,1,1,1,0.5,0.5,0.5,0.7732166647911072,0.7988165616989136,0.1964547336101532,0.5208333134651184,1.0,3,1.0,0.6666666666666666,9.654878
YSes0R7EksY,206,1,1,8,9,16,0.47058823529411764,0.3333333333333333,0.39024390243902435,0,11,21,0.0,0.0,0.0,0.47240620851516724,0.4852941036224365,0.14545367658138275,0.30000001192092896,0.7621603608131409,8,0.5,0.125,51.345894
YSes0R7EksY,306,1,1,3,1,1,0.75,0.75,0.75,1,3,3,0.25,0.25,0.25,0.8095238208770752,0.8571428656578064,0.17817415297031403,0.5714285969734192,1.0,3,1.0,0.6666666666666666,14.327377
YSes0R7EksY,368,1,1,4,4,9,0.5,0.3076923076923077,0.380952380952381,1,6,13,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.5814968347549438,0.5050989389419556,0.2624076008796692,0.31578946113586426,1.0,4,0.5,0.25,26.839515
YSes0R7EksY,430,1,1,4,5,10,0.4444444444444444,0.2857142857142857,0.34782608695652173,1,7,13,0.125,0.07142857142857142,0.09090909090909091,0.6405555605888367,0.6111111640930176,0.14303910732269287,0.47999998927116394,0.8600000143051147,4,0.75,0.25,29.35345
Zi0Ou5dfsWs,25,1,1,2,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0.875,0.875,0.125,0.75,1.0,2,1.0,1.0,6.744156
Zi0Ou5dfsWs,389,1,1,4,2,1,0.6666666666666666,0.8,0.7272727272727272,2,2,4,0.5,0.3333333333333333,0.4,0.6728981733322144,0.6812130212783813,0.12912490963935852,0.4958333373069763,0.8333333134651184,4,0.75,0.5,19.846175
Zi0Ou5dfsWs,418,1,1,6,0,1,1.0,0.8571428571428571,0.923076923076923,3,2,3,0.6,0.5,0.5454545454545454,0.6268806457519531,0.5901657342910767,0.21126121282577515,0.380952388048172,1.0,6,0.5,0.3333333333333333,19.752701
Zi0Ou5dfsWs,423,1,1,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,5,3,0.2857142857142857,0.4,0.3333333333333333,0.5486124753952026,0.5302923917770386,0.10556723922491074,0.42553192377090454,0.7083333134651184,4,0.5,0.0,22.395013
coYqrXsDPdU,24,1,1,2,3,0,0.4,1.0,0.5714285714285715,0,4,1,0.0,0.0,0.0,0.6899999976158142,0.6899999976158142,0.20999999344348907,0.47999998927116394,0.8999999761581421,2,0.5,0.5,16.271596
coYqrXsDPdU,99,1,1,3,0,1,1.0,0.75,0.8571428571428571,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.757232666015625,0.800000011920929,0.21778813004493713,0.4716981053352356,1.0,3,0.6666666666666666,0.6666666666666666,10.56436
coYqrXsDPdU,118,1,1,2,1,0,0.6666666666666666,1.0,0.8,0,2,1,0.0,0.0,0.0,0.918749988079071,0.918749988079071,0.018750011920928955,0.8999999761581421,0.9375,2,1.0,1.0,9.60388
coYqrXsDPdU,257,1,1,3,0,1,1.0,0.75,0.8571428571428571,1,1,3,0.5,0.25,0.3333333333333333,0.5337039828300476,0.5411117672920227,0.10627373307943344,0.4000000059604645,0.6600000262260437,3,0.6666666666666666,0.0,9.458351
hXkepSgN_zo,1,1,1,1,6,9,0.14285714285714285,0.1,0.11764705882352941,0,6,4,0.0,0.0,0.0,0.3481000065803528,0.3481000065803528,0.0,0.3481000065803528,0.3481000065803528,1,0.0,0.0,23.951097
hXkepSgN_zo,59,1,1,3,1,0,0.75,1.0,0.8571428571428571,2,1,0,0.6666666666666666,1.0,0.8,0.695955216884613,0.7579618096351624,0.13172592222690582,0.5128205418586731,0.8170833587646484,3,1.0,0.6666666666666666,13.312693
hXkepSgN_zo,186,1,1,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,2,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,9.710954
hXkepSgN_zo,197,1,1,2,2,0,0.5,1.0,0.6666666666666666,1,3,0,0.25,1.0,0.4,0.7692307829856873,0.7692307829856873,0.23076921701431274,0.5384615659713745,1.0,2,1.0,0.5,14.213923
n2Tq29hTKgM,86,1,1,1,2,3,0.3333333333333333,0.25,0.28571428571428575,0,2,4,0.0,0.0,0.0,0.75,0.75,0.0,0.75,0.75,1,1.0,1.0,9.948058
n2Tq29hTKgM,282,1,1,4,1,2,0.8,0.6666666666666666,0.7272727272727272,1,3,5,0.25,0.16666666666666666,0.2,0.7261539697647095,0.8034571409225464,0.20247069001197815,0.38461539149284363,0.9130864143371582,4,0.75,0.75,16.070389
n2Tq29hTKgM,323,1,1,5,1,0,0.8333333333333334,1.0,0.9090909090909091,2,3,3,0.4,0.4,0.4000000000000001,0.6134926676750183,0.5714285969734192,0.16133369505405426,0.47999998927116394,0.9230769276618958,5,0.6,0.2,19.677468
n2Tq29hTKgM,525,1,1,2,4,6,0.3333333333333333,0.25,0.28571428571428575,0,5,8,0.0,0.0,0.0,0.5962793231010437,0.5962793231010437,0.0074942708015441895,0.5887850522994995,0.6037735939025879,2,1.0,0.0,20.206464
oP6PR4KfH0A,29,1,1,3,2,1,0.6,0.75,0.6666666666666665,2,3,3,0.4,0.4,0.4000000000000001,0.7692255973815918,0.7676767706871033,0.1877973973751068,0.5400000214576721,1.0,3,1.0,0.6666666666666666,16.8614
oP6PR4KfH0A,30,1,1,4,1,1,0.8,0.8,0.8000000000000002,3,1,2,0.75,0.6,0.6666666666666665,0.6544642448425293,0.6589285731315613,0.10676645487546921,0.5,0.800000011920929,4,1.0,0.25,16.131272
oP6PR4KfH0A,72,1,1,5,0,0,1.0,1.0,1.0,1,3,4,0.25,0.2,0.22222222222222224,0.6701587438583374,0.5333333611488342,0.22920635342597961,0.4285714328289032,1.0,5,0.8,0.4,16.285065
oP6PR4KfH0A,392,1,1,4,2,1,0.6666666666666666,0.8,0.7272727272727272,1,4,4,0.2,0.2,0.20000000000000004,0.6261905431747437,0.5857143402099609,0.23936565220355988,0.3333333432674408,1.0,4,0.75,0.25,19.150647
pluBtIfxUvE,128,1,1,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,0.5,0.5,0.5,0.800000011920929,0.800000011920929,0.19999998807907104,0.6000000238418579,1.0,2,1.0,0.5,10.072632
pluBtIfxUvE,153,1,1,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,0.5,0.5,0.5,0.6109625697135925,0.6109625697135925,0.11096256971359253,0.5,0.7219251394271851,2,1.0,0.0,9.969811
pluBtIfxUvE,180,1,1,3,2,1,0.6,0.75,0.6666666666666665,2,2,3,0.5,0.4,0.4444444444444445,0.5875714421272278,0.6000000238418579,0.08565928041934967,0.47699999809265137,0.6857143044471741,3,0.6666666666666666,0.0,16.269733
pluBtIfxUvE,194,1,1,5,0,1,1.0,0.8333333333333334,0.9090909090909091,3,1,2,0.75,0.6,0.6666666666666665,0.5114784240722656,0.48375093936920166,0.12687502801418304,0.3295978903770447,0.7227230072021484,5,0.4,0.0,16.373662
usexIHfWXK8,68,1,1,5,0,1,1.0,0.8333333333333334,0.9090909090909091,2,2,3,0.5,0.4,0.4444444444444445,0.7714285254478455,0.800000011920929,0.15439148247241974,0.6000000238418579,1.0,5,1.0,0.6,16.428072
usexIHfWXK8,95,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.895799
usexIHfWXK8,111,1,1,5,0,0,1.0,1.0,1.0,4,1,1,0.8,0.8,0.8000000000000002,0.7017573118209839,0.6521739363670349,0.1705974042415619,0.4912280738353729,1.0,5,0.8,0.4,17.454144
usexIHfWXK8,135,1,1,5,0,3,1.0,0.625,0.7692307692307693,2,2,6,0.5,0.25,0.3333333333333333,0.7674636840820312,0.7412399053573608,0.11227555572986603,0.6108291149139404,0.9166666865348816,5,1.0,0.4,16.755013
,,,,,,,,,,,,,,,,,,,,,,,,
SUMMARY,MICRO,,,,,,0.6747826086956522,0.6208,0.6466666666666667,,,,0.25,0.2222222222222222,0.23529411764705882,0.6351267039468608,0.6116275787353516,,,,,0.7190721649484536,0.3170103092783505,
SUMMARY,MACRO,,,,,,0.6836233260203848,0.6614513819513819,0.6611972495981213,,,,0.27215079365079364,0.2680546536796537,0.2622722525414341,0.6367152231870238,0.6357142925262451,,,,,0.7034118802160039,0.3326010472917689,
